timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo
2026-03-27 05:05:59,,,,,,,,,,,,,,,,,22.26127272727273,21.66445454545455,-37.07932621567222,-31.01131338655028,0.0
2026-03-27 05:10:59,,,,,,,,,,,,,,,,,22.29030000000001,21.718500000000002,-36.90275799559758,-37.90271636133923,0.0
2026-03-27 05:15:59,,,,,,,,,,,,,,,,,22.324600000000007,21.805950000000003,-38.84500841641851,-37.90271636133923,0.0
2026-03-27 05:20:59,,,,,,,,,,,,,,,,,22.31200000000001,21.840350000000008,-38.84500841641851,-36.00758054327227,0.0
2026-03-27 05:25:59,,,,,,,,,,,,,,,,,22.340350000000004,21.834050000000005,-36.90275799559758,-36.00758054327227,0.0
2026-03-27 05:30:59,,,,,,,,,,,,,,,,,22.406000000000006,21.906000000000006,-36.90275799559758,-36.00758054327227,0.0
2026-03-27 05:35:59,,,,,,,,,,,,,,,,,22.465350000000004,21.974800000000002,-38.84500841641851,-36.00758054327227,0.0
2026-03-27 05:40:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.3,0.0,0.0,0.0,0.0,22.5,21.996850000000002,-36.90275799559758,-37.90271636133923,0.0
2026-03-27 05:45:59,121.72941176470589,0.0,0.0,108.75263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.3,16.773684210526323,0.0,0.0,238.42105263157896,22.5,21.955900000000007,-7.769001683283699,-36.00758054327227,0.0
2026-03-27 05:50:59,153.875,0.0,0.0,153.75500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.3,22.86499999999999,0.0,0.0,302.0,22.452750000000005,21.88735,-1.9422504208209248,-37.90271636133923,0.0
2026-03-27 05:55:59,158.10500000000005,0.0,0.0,157.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.3,23.01,0.0,0.0,302.0,22.43080000000001,21.827750000000005,0.0,-32.217308907138346,0.0
2026-03-27 06:00:59,163.71,0.0,0.0,162.51000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.3,23.179999999999996,0.0,0.0,302.0,22.452750000000005,21.843500000000002,0.0,-32.217308907138346,0.0
